Row,MCM6_E136_F,JAK3_P1075_R,CFTR_P372_R,ZIM3_E203_F,MKRN3_P108_F,ESR2_P162_F,IL17RB_E164_R,APOA1_P261_F,FGF1_P357_R,MMP14_P13_F,FGF6_P139_R,BCAP31_P1072_F,ZMYND10_P329_F,IGFBP7_P297_F,LEFTY2_P561_F,FRZB_E186_R,CLDN4_P1120_R,FYN_P352_R,PAX6_P1121_F,TNF_P158_F,DKFZP564O0823_E45_F,MKRN4_E249_R,DAPK1_P10_F,MMP14_P208_R,COL1A1_P117_R,CDH11_E102_R,GFAP_P56_R,GSTM1_P363_F,CDK10_P199_R,KCNK4_P171_R,FAT_P279_R,ELK1_E156_F,CD82_P557_R,SLC6A8_P193_R,ACVR1_E328_R,GABRB3_E42_F,EPHB4_E476_R,TSG101_P139_R,ER_seq_a1_S60_F,BCAP31_P1131_F,TNK1_P221_F,HPSE_P93_F,LYN_E353_F,IL1A_E113_R,GNG7_E310_R,MFAP4_P197_F,JUNB_P1149_R,FAS_P65_F,GSTM2_E153_F,PECAM1_E32_R,GRPR_P200_R,PRKCDBP_E206_F,HDAC1_P414_R,CRIP1_P274_F,GFAP_P1214_F,TIMP3_P1114_R,S100A2_E36_R,IRF7_E236_R,FES_E34_R,HBII-52_E142_F,PCGF4_P92_R,GNMT_E126_F,FOLR1_E368_R,INHA_P1144_R,TRIP6_P1090_F,AIM2_P624_F,EPHA2_P203_F,Xist_seq_80_S95_R,BMPR1A_E88_F,MEG3_E91_F,WNT10B_P823_R,PLSCR3_P751_R,PAX6_E129_F,HPN_P374_R,FLT1_P302_F,G6PD_E190_F,MAGEL2_P170_R,PYCARD_E87_F,DES_E228_R,EGR4_E70_F,KCNQ1_E349_R,ABCB4_P51_F,CDKN2B_seq_50_S294_F,GNAS_P86_F,RUNX3_P247_F,DSG1_E292_F,L1CAM_P19_F,FOSL2_E384_R,MAP3K1_E81_F,TNFRSF10D_P70_F,SPARC_P195_F,ISL1_E87_R,IL6_P213_R,TMEFF2_E94_R,RYK_P493_F,STK11_P295_R,FLT3_E326_R,BCR_P346_F,HIC2_P498_F,FRZB_P406_F,RBP1_P426_R,ACVR1C_P363_F,CSPG2_P82_R,NPY_P91_F,HHIP_P307_R,HGF_E102_R,ESR2_E66_F,WNT8B_E487_F,EPHA8_P456_R,DSP_P36_F,CDKN1B_P1161_F,PHLDA2_P622_F,DMP1_E194_F,ASCL2_P609_R,RUNX1T1_P103_F,CSF1R_E26_F,LYN_P241_F,FMR1_P484_R,USP29_P282_R,GLI2_E90_F,COL18A1_P365_R,SOD3_P225_F,CCND1_P343_R,BCL2A1_P1127_R,CEBPA_P706_F,BMP6_P163_F,RARB_P60_F,IGSF4_P86_R,MMP1_P397_R,MBD2_P233_F,PRSS1_P1249_R,CHGA_P243_F,FGF6_E294_F,NOTCH4_P938_F,IL3_P556_F,ACVR1_P983_F,PADI4_P1158_R,IL18BP_E285_F,EVI1_E47_R,G6PD_P1065_R,NDN_P1110_F,FGFR3_P1152_R,ITGA6_P718_R,ARAF_P63_R,CD9_P585_R,THY1_P20_R,SLC22A2_P109_F,BCL3_E71_F,SLC6A8_P409_F,AATK_P709_R,ZNFN1A1_P179_F,RAB32_E314_R,CEACAM1_P44_R,B3GALT5_P330_F,INS_P804_R,MLH3_P25_F,LCK_E28_F,ZNF215_P71_R,PADI4_P1011_R,ASB4_P391_F,MLLT6_P957_F,PTK7_E317_F,FES_P223_R,TRIM29_P261_F,PTGS2_P524_R,TUSC3_E29_R,F2R_P839_F,SLC14A1_P369_R,IGFBP1_E48_R,H19_P1411_R,TRIM29_P135_F,PHLDA2_E159_R,CREBBP_P712_R,CYP1B1_P212_F,TDG_E129_F,HLA-DOB_P1114_R,CCL3_E53_R,JAG2_E54_F,PRSS1_E45_R,PPARG_E178_R,SHH_P104_R,DDR1_E23_R,EPHB1_P503_F,EDNRB_P148_R,PLXDC2_P914_R,FGF12_E61_R,EPHA3_E156_R,GJB2_E43_F,IL6_E168_F,IGF2_P1036_R,NTSR1_E109_F,GNG7_P903_F,TNFSF10_E53_F,GNMT_P197_F,KRT5_E196_R,GAS1_E22_F,MPO_E302_R,AFF3_P808_F,BDNF_P259_R,IRF5_E101_F,EPHA8_P256_F,FASTK_P598_R,PLXDC1_E71_F,IGF2AS_P203_F,PLAU_P11_F,MSH2_P1008_F,CCND1_E280_R,VBP1_E127_F,HRASLS_E72_R,PMP22_P1254_F,ZP3_E90_F,STK23_P24_F,KRT1_P798_R,ITPR2_P804_F,TYK2_P494_F,SYBL1_E23_R,LOX_P313_R,MDR1_seq_42_S300_R,IGFBP2_P353_R,RUNX1T1_E145_R,VIM_P343_R,ABCC2_E16_R,CTAG1B_P4_R,EPS8_E231_F,APBA2_P305_R,ACVR1C_P115_R,DST_E31_F,TGFBI_P173_F,CTNNA1_P382_R,GUCY2F_P255_F,S100A2_P1186_F,POMC_P400_R,GPC3_P235_R,VAMP8_P114_F,FLT1_P615_R,HBEGF_P32_R,TSG101_P257_R,ICAM1_P119_R,CASP10_P334_F,SLIT2_E111_R,MCM2_P241_R,GADD45A_P737_R,CDH3_E100_R,KLK10_P268_R,ISL1_P379_F,CPNE1_P138_F,SLC22A2_E271_R,EDNRB_P709_R,DIO3_E230_R,CCNA1_P216_F,PTPNS1_P301_R,PTHR1_P258_F,PTHLH_P15_R,UGT1A7_P751_R,NOTCH3_P198_R,APOC2_P377_F,NFKB1_P336_R,TEK_P479_R,PDGFRB_P273_F,PWCR1_E81_R,FVT1_P225_F,ATP10A_P147_F,CTSL_P264_R,ALK_P28_F,HTR1B_E232_R,VAV1_P317_F,PENK_P447_R,PCGF4_P760_R,PTHLH_P757_F,BTK_P105_F,SEMA3C_E49_R,RHOH_P953_R,CCND2_P898_R,SLC5A8_E60_R,ZMYND10_E77_R,FGF2_P229_F,THBS1_E207_R,GML_E144_F,JAG1_P66_F,IL8_P83_F,ITK_P114_F,DIRAS3_P745_F,EFNB3_E17_R,CTTN_E29_R,PMP22_P975_F,IGFBP6_E47_F,SNRPN_seq_18_S99_F,RIPK1_P868_F,HLA-DOB_E432_R,CSF2_P605_F,SH3BP2_E18_F,E2F3_P840_R,PWCR1_P811_F,SGCE_E149_F,RAF1_P330_F,TWIST1_P44_R,CARD15_P302_R,CTAG2_P1426_F,ACVR1B_P572_R,ADAMTS12_E52_R,IL12B_P392_R,EPHA7_E6_F,TP73_E155_F,APC_P14_F,AATK_E63_R,RASSF1_P244_F,LIF_E208_F,IRAK1_P312_F,SHB_P691_R,KLF5_E190_R,DES_P1006_R,ABCG2_P178_R,TMEFF2_P210_R,IAPP_E280_F,G6PD_P597_F,DDR2_P743_R,GDF10_P95_R,PTGS1_E80_F,SEMA3A_P658_R,ABO_E110_F,TNC_P57_F,TK1_P62_R,DCC_E53_R,TFF1_P180_R,LRRC32_E157_F,ACTG2_P455_R,MUC1_E18_R,SNRPN_seq_12_S127_F,ELL_P693_F,MAP3K1_P7_F,ABCB4_E429_F,GAS7_P622_R,IGF2_P36_R,MAPK4_E273_R,FLT3_P302_F,HOXB13_E21_F,HPSE_P29_F,ENC1_P484_R,ST6GAL1_P164_R,SRC_P164_F,STK23_E182_R,MC2R_P1025_F,ITGB1_P451_F,MKRN4_P1320_R,WT1_P853_F,TGFB3_E58_R,GDF10_E39_F,GSTM2_P453_R,TJP1_P326_R,MMP10_E136_R,FGFR1_E317_F,GJB2_P931_R,MAP3K8_P1036_F,PSIP1_P163_R,AOC3_P890_R,HOXB13_P17_R,FLT4_P180_R,NNAT_P544_R,HLA-DOA_P594_F,IL6_P611_F,ERCC6_P698_R,MXI1_P75_R,MGMT_P272_R,EPHX1_E152_F,p16_seq_47_S85_F,BMP4_P123_R,CD34_E20_R,CRIP1_P874_R,BAX_E281_R,GSTP1_P74_F,MSH3_P13_R,UGT1A1_E11_F,ELK1_P6_R,E2F5_P516_R,APOA1_P75_F,GABRA5_P1016_F,CD1A_P6_F,FZD9_P175_F,GLA_P112_F,SFTPA1_P421_F,CTNNB1_P757_F,TIMP1_E254_R,CDH1_P52_R,PLAUR_E123_F,PLXDC1_P236_F,PKD2_P287_R,HDAC5_E298_F,MMP9_P189_F,ZIM3_P451_R,EPHA5_E158_R,LY6G6E_P45_R,TSC2_E140_F,GSTP1_seq_38_S153_R,PLAGL1_P334_F,IL12B_E25_F,PDGFA_P841_R,TRIP6_P1274_R,SNCG_P53_F,TMPRSS4_P552_F,WNT2B_P1185_R,PSCA_P135_F,TGFA_P558_F,TIMP2_P267_F,CDK6_P291_R,FANCA_P1006_R,ITGA6_P298_R,TNFRSF1B_P167_F,CD81_P272_R,PDGFB_E25_R,ARAF_E38_F,SPARC_E50_R,AXL_E61_F,APP_P179_R,MCAM_P265_R,FHL1_P768_F,COL1A2_E299_F,SLC22A18_P216_R,SEPT5_P441_F,TRAF4_P372_F,HIC1_P565_R,DNASE1L1_E178_R,MC2R_E455_F,MKRN3_E144_F,DAPK1_E46_R,TERT_E20_F,ABCC5_P444_F,NEU1_P745_F,PALM2-AKAP2_P183_R,PDGFRB_E195_R,ICAM1_P386_R,TNFSF10_P2_R,IPF1_P750_F,PRKAR1A_P337_R,ADAMTS12_P250_R,EMR3_P1297_R,SRC_P297_F,PLXDC2_E337_F,FLI1_E29_F,CDH17_P532_F,CASP10_P186_F,FASTK_P257_F,ROR2_P317_R,CEBPA_P1163_R,LMO1_E265_R,PTK6_E50_F,CDM_seq_21_S260_R,UGT1A1_P315_R,MFAP4_P10_R,ACTG2_P346_F,TNFSF8_P184_F,CPA4_E20_F,NDN_E131_R,TDGF1_E53_R,LRRC32_P865_R,GPX1_P194_F,TNFRSF10D_E27_F,NOS2A_P288_R,BLK_P14_F,CD81_P211_F,MLLT4_P1400_F,GATA6_P726_F,CTSD_P726_F,AATK_P519_R,HOXA11_P92_R,ERBB3_E331_F,SPDEF_E116_R,FGFR3_E297_R,CDK10_E74_F,IL4_P262_R,TWIST1_P355_R,HIC-1_seq_48_S103_R,HOXC6_P585_R,KIAA0125_E29_F,ZP3_P220_F,BIRC4_P500_F,HDAC6_E102_F,CASP8_E474_F,MXI1_P1269_F,DIO3_P674_F,JAG2_P264_F,TNFRSF10C_P7_F,TRPM5_P721_F,DKC1_P276_F,SFTPA1_E340_R,RAP1A_P285_R,MALT1_P406_R,HIC2_P528_R,GJB2_P791_R,DSC2_P407_R,PGR_P456_R,HLA-DPA1_E35_R,AXIN1_P995_R,ABO_P312_F,TMEFF1_P626_R,WNT2_P217_F,PLA2G2A_E268_F,TUBB3_P721_R,CASP10_E139_F,PTHLH_E251_F,BCAM_E100_R
TCGA.12.0657.01A,0.033245,0.02588,-0.049427,0.921458,0.692477,0.381551,-0.294124,-0.745892,-0.852737,-0.767563,0.648676,0.427667,-0.799036,-0.225626,-0.984074,-0.474553,0.090431,-0.727318,-0.178794,-0.321204,0.162852,0.652344,-0.576389,-0.591533,-0.9048,-0.37068,-0.871745,0.930557,-1.221698,-1.213796,-0.762511,-0.784969,-0.388078,0.62998,-0.873038,1.7555,-0.393981,-0.642546,1.673304,0.502226,1.41628,-0.364169,-0.763224,0.273883,0.676033,-0.828265,-0.611576,-0.513138,-0.615064,0.185816,1.117716,0.477665,-0.937892,-1.312735,-1.16465,0.626281,-0.406344,-0.036334,-0.413604,-1.520286,-0.671431,-0.273181,0.645523,-0.840909,-0.890897,-0.07448,-1.028815,0.643306,-0.504083,-1.076121,0.87323,1.486764,-0.413032,-1.598253,0.21039,-0.720324,0.827253,0.859201,-0.605355,-0.647031,-0.416828,0.716262,-0.336184,-0.82714,0.730842,1.387348,-0.485208,-0.542899,-0.696692,-0.079562,-0.633448,-0.272983,0.006144,0.009153,4.472774,-0.705768,1.117409,0.1956,-0.507439,-0.32229,0.537912,0.221628,-0.619663,-0.271236,-0.792382,-0.428773,1.680696,0.95302,0.755581,-0.535745,1.243786,0.904593,-0.066114,1.869408,-0.428175,0.610171,-0.343334,0.713364,0.636136,-0.647053,-0.669531,0.5615,-0.907483,0.476495,-0.139139,-0.454404,0.408411,-0.683002,0.399897,-1.265191,0.319711,0.140235,0.552393,-1.188434,0.424117,0.191333,0.93119,0.421866,-0.346435,-0.833037,-0.033055,0.69888,0.716037,-0.580569,1.295805,0.112809,-1.906115,-0.292935,0.036792,-0.434101,0.469352,0.22316,-0.332612,-1.893565,-1.38527,-0.29916,-1.075442,1.20533,-0.791157,0.498001,-0.536168,-0.313756,-0.393882,0.600603,-0.306262,1.325617,0.659746,-0.918834,1.153368,0.784359,0.05473,0.856438,0.14016,-0.03483,-0.313822,-0.076259,-1.314268,-0.7497,0.072811,0.071343,-0.647243,-0.457462,0.297251,0.943262,-0.607848,-0.221426,-0.176727,-0.148068,-0.255883,-0.498256,-0.306637,0.373153,-0.516356,0.815186,0.434253,-0.595659,-0.360713,0.540239,-0.911354,-0.151269,0.889559,-0.090186,-0.68625,0.61723,-0.53401,-0.411148,-0.316643,-0.385751,-0.594515,0.724834,1.731836,-0.903976,-0.294628,-0.046189,-0.63852,0.192561,-0.518482,0.805256,-0.593379,-0.446457,-0.557229,-1.799331,0.221283,-0.320317,0.452348,-0.440121,-0.214489,-0.39798,-0.445585,0.648434,-1.259652,1.453364,0.91014,-0.309839,-0.11255,-0.727198,-0.311062,-0.389533,-0.427774,-0.351396,-0.320088,-0.890737,-0.075127,-0.800126,0.750105,-0.442389,0.413069,0.505997,0.806256,1.081724,-0.414169,-0.538177,1.05238,0.637481,-0.943247,0.750761,-0.441526,0.346245,0.020116,0.22426,-0.470839,-0.903412,-0.413425,-0.029307,0.504309,0.723449,1.099223,0.522554,1.06647,1.214774,1.289371,0.738717,-0.172349,-0.519937,-0.433284,-0.721403,-0.679124,-2.648275,-0.764624,-0.80556,0.108395,-0.235767,-1.526252,-0.077772,0.574996,-0.959744,-0.794607,-1.544385,0.259237,0.55596,-0.686617,-0.408901,0.885516,0.134092,0.529133,1.367564,0.719178,0.617684,-0.466791,1.643596,0.555532,-0.29074,-0.505118,-0.197587,0.181399,-1.199272,-1.154966,-0.804969,-0.607572,-0.654632,-0.591812,-0.434288,2.811002,0.752778,-0.821845,0.053446,-1.21402,-0.337347,-0.428088,-0.386136,-0.747789,-1.128423,-0.698523,0.605405,0.765644,0.612555,0.863593,-0.379151,-0.653082,-0.78182,0.462601,-0.522132,1.702164,0.728389,1.722511,5.236504,-0.48183,-0.381314,-0.807143,0.789622,-0.998953,-1.05393,0.220149,0.658797,1.13454,-1.499879,-0.714223,-1.269283,-0.288161,-1.136338,-0.971035,0.533356,0.880532,-0.01981,-0.442265,3.622975,2.093201,-1.950806,0.681464,1.464408,-0.270327,-0.548238,-0.447385,0.997502,0.289301,-0.345427,-0.454342,-1.285431,0.314302,-0.34419,-0.130099,0.441517,-0.908171,1.499842,1.137667,0.985907,1.009828,0.892388,-0.815793,0.929059,-0.446015,-0.775888,0.105993,0.017202,-0.699356,-0.777231,-0.537895,0.685849,0.380005,-0.702472,-2.245332,-0.460188,-0.454754,-0.580808,0.362436,-0.382568,-0.808986,-0.616801,-1.354237,0.179419,-0.627178,-0.358875,-0.940486,-0.012201,0.638196,-0.385284,-0.51965,-0.30658,-0.28969,-0.757589,-0.308288,-0.512279,0.398964,0.042172,-0.615453,-0.552735,1.171643,-0.073062,-0.363077,-0.275413,-0.816259,0.645932,0.524847,-0.989534,-0.071301,-0.00939,-0.450538,-0.26891,-0.953463,1.488048,-0.061784,-0.810194,-1.389102,-0.192263,0.956611,0.288559,-0.364614,-0.271655,0.692377,-0.72239,0.079012,-0.094225,-0.459529,0.299779,-0.389688,0.243812,-0.954409,-0.215581,-0.13769,1.233506,0.121086,0.039007,0.359144,-0.216579,-0.635097,-1.501715,0.87136,-0.960895,0.697902,-0.375946,0.640864,-1.200539,0.175795,-0.698034,-0.826835,-0.654588,-0.741417,-0.457401,-0.222427,1.406848,0.693625,-0.985739,0.416623,1.09515,-0.753748,-0.907882,-0.6918,1.098938,0.971981,-0.448432,-0.212218,-0.482889,-0.750441,0.61157,4.148014,-0.300817,-0.347762,-0.507683,0.305049,0.845873,0.85457,0.696274,-0.840348,0.403112,0.289766,-0.417739,0.080235,0.310805,0.639545,-0.536445
TCGA.06.0402.01A,0.308154,-1.326188,0.181352,0.532322,-1.315855,-0.410091,-0.343766,0.834131,-0.45379,-0.727989,0.472975,0.125205,1.818759,0.174335,-0.871443,-0.283559,0.581762,-0.590747,-0.29799,0.025206,3.449444,0.264412,-0.336227,-0.269885,-0.779052,-0.37068,-0.282769,0.434414,2.370588,0.197429,0.505065,-0.71765,-0.388078,1.104395,-0.925816,1.135664,1.246603,0.055168,2.701701,0.502226,-0.498039,0.633237,0.049776,0.273883,0.676033,-1.067616,-0.200673,-0.388759,-0.36835,0.98965,-0.54238,0.725928,-0.003802,0.962299,-0.466324,-0.581346,0.006854,-0.202543,-0.371658,0.072916,-0.813725,-0.313082,0.454185,-0.130049,-0.965544,0.30083,0.880904,0.643306,0.172674,0.173278,-0.308627,0.758346,-0.594156,1.5834,-0.162673,-0.82762,0.102803,1.513553,0.946009,0.765923,0.420723,-0.062973,-0.077017,-0.263479,0.730842,0.343682,-0.670428,0.687927,-0.325008,0.682582,-0.701205,1.183881,2.831046,0.351387,-0.723783,-0.488371,1.385504,-1.025108,-0.252289,-0.372394,-0.158686,-0.355709,-0.479127,3.475052,-0.181035,-0.145559,-0.357425,0.428498,-0.825933,2.035035,-0.553036,0.04919,-0.204793,0.367686,0.082383,0.610171,0.224852,-0.448975,0.636136,-1.323597,3.253254,0.5615,-0.117569,0.476495,-0.431918,-0.298774,0.408411,5.244707,0.399897,0.187647,0.822057,-0.684023,0.552393,0.629703,0.424117,-0.994035,-0.827844,0.188701,-0.466487,-0.604381,1.040633,-0.414468,0.314084,-0.535212,-1.238493,0.011751,0.2288,-0.032324,0.269444,0.063877,0.469352,-0.415957,0.202197,0.535945,0.268064,-0.15994,0.369683,1.039077,-1.516525,-3.24833,0.699493,1.028077,-0.469751,0.600603,-0.228516,1.186657,0.438199,-0.086658,0.844827,-0.792556,-0.232271,2.473142,0.383178,1.172979,0.724206,0.36096,1.380767,0.085458,1.09098,-0.451567,-0.419116,-0.457462,-0.322997,0.943262,2.309577,-0.221426,-0.419726,-0.375783,0.61323,-0.247378,-0.306637,0.628656,-0.516356,-0.542778,0.434253,-0.595659,-0.561238,0.540239,1.381697,0.137566,0.241236,-0.385767,0.206152,1.082951,-0.271282,-0.184553,-0.0666,-0.448016,-0.594515,0.443319,0.48912,-0.624329,-0.468017,0.697154,-0.178999,0.74152,-0.518482,1.271376,-0.163829,-0.620823,0.562437,0.274663,0.466519,0.216876,0.452348,0.157517,-0.214489,2.32838,-0.196266,0.305051,-1.610803,0.077862,-0.113292,1.255281,-0.694026,-0.263121,0.086235,-0.389533,-0.49885,1.074079,-0.195642,-0.150751,1.350076,-0.233715,1.548941,0.227425,0.413069,0.505997,1.094876,-0.154623,-0.414169,-0.94974,0.956303,0.637481,0.093341,0.659253,0.233051,0.600027,-0.325885,0.22426,-0.333204,1.172636,-0.251583,0.320753,1.321416,0.604866,1.452697,0.343654,0.59968,0.807831,2.442237,0.380116,-0.303749,0.762931,1.18534,-0.958561,2.411879,0.218103,-0.252493,-1.402009,0.907835,-4.35636,1.541233,-0.526108,0.501394,0.602686,0.185358,-0.512769,0.163962,0.655239,-0.525369,-0.408901,0.719968,-0.279449,-0.562124,2.243626,0.215519,0.617684,-0.620717,2.591259,0.842043,3.728875,-0.293833,-0.082462,0.361126,0.587562,-0.646118,-0.352042,-0.508836,0.422505,0.112466,-0.099221,1.880167,0.530013,-0.268158,-0.498113,2.643928,0.154379,-0.428088,-0.056258,0.720472,-0.566885,-0.502718,-0.051979,0.539716,0.612555,0.218678,0.25572,1.60113,-1.083119,0.462601,2.042707,1.209245,0.191579,1.810729,0.182769,-0.22001,-0.292202,-0.415679,-0.194544,-1.443204,-1.143053,1.99788,0.330923,1.67979,-1.539442,0.08302,-0.959456,-0.288161,-0.586422,0.358726,-0.66325,0.880532,-0.628248,-1.332778,-0.361588,1.939236,-0.094468,-0.713383,1.781192,0.829474,0.356723,1.753543,0.595886,0.231982,1.313454,0.369123,0.40333,-0.915305,-0.183568,0.229275,0.441517,-0.880311,-0.586251,0.645338,0.828745,0.179568,1.502689,-0.789258,0.249401,-0.742129,-0.598613,1.4519,-0.256761,-0.004845,-1.250616,0.174379,-0.885774,0.380005,-0.319629,1.09451,-0.284777,-0.79381,-1.03462,-0.913866,-0.382568,-0.808986,-1.147887,0.043841,-0.641326,0.546128,-0.147868,-0.071412,-0.727635,0.638196,0.362109,0.12803,0.56358,0.089403,-0.786816,-0.308288,0.759545,-0.295589,0.468851,-0.816042,-0.512176,0.647913,-0.931086,0.216998,-0.275413,-0.656359,0.645932,-1.616738,-0.299448,2.408498,-0.413143,-0.168131,1.033698,-0.715097,1.116144,-0.826807,1.074814,-0.749781,1.261789,0.691549,0.288559,7.590597,3.206738,0.692377,0.757762,0.252354,-0.203729,-0.459529,-0.546655,0.459818,0.398443,-1.049366,-0.328355,-1.424797,0.19213,0.566528,1.094651,0.498523,4.883338,0.026462,0.109154,0.039116,-1.063537,0.829514,-0.287026,1.505167,-1.200539,0.413504,1.384401,0.958512,-0.28852,-0.33058,9.4978,0.279296,2.479279,0.693625,0.744838,0.13334,0.503797,-0.818596,-0.874619,0.029174,1.139299,1.495877,-0.448432,0.892075,0.596852,-0.659679,-0.730139,-0.588669,-0.453242,-0.347762,-0.288722,0.480412,0.77874,0.685543,0.624029,-0.240099,-0.589914,2.912394,-0.417739,-1.054666,0.355443,0.575262,-0.536445
TCGA.06.0213.01A,-0.516573,-0.18213,-0.703301,0.359373,0.101791,-0.542032,-0.343766,0.911205,-0.320807,-0.371817,0.472975,0.427667,0.706196,-0.911274,-0.251977,-0.512752,-0.26052,-0.454177,-0.476784,0.569564,1.039276,0.652344,-0.336227,-0.913181,-0.464683,-0.37068,-0.348211,-0.247783,0.004936,-0.719867,-0.551248,1.571191,-0.388078,0.392772,0.288095,0.706547,-0.91206,-0.293689,0.957897,0.502226,-0.498039,5.744945,-0.628363,0.273883,0.676033,0.60784,-0.269157,-0.222919,-0.615064,0.185816,1.401147,0.27078,-0.548688,-0.242131,0.132241,0.626281,0.420052,-0.867377,-0.497496,1.010093,-0.386841,-0.273181,0.645523,-0.130049,1.049912,0.863794,-0.156987,-0.955297,0.462713,1.309096,-1.227849,1.790272,-0.594156,1.104442,-0.489103,1.783261,0.247693,0.796882,-0.564529,1.4724,0.14154,0.034431,-0.508962,0.229725,0.105445,0.865515,1.515171,0.482789,-0.967008,0.428534,0.044121,-0.841515,-0.668459,-0.504198,-0.345851,-0.198508,0.998256,0.983155,-0.354349,-0.32229,-0.764423,0.976606,0.223549,1.12798,-0.792382,-0.428773,-0.403746,0.585854,0.836684,-1.17844,-0.709282,-0.222984,0.904638,2.233462,-0.978007,0.071047,0.461596,0.743952,0.361499,0.899332,2.286771,0.5615,-0.644178,0.476495,-0.358723,-0.376589,-0.883943,-0.683002,0.399897,-0.59465,-0.098912,0.487291,0.552393,0.478191,0.424117,1.069384,-0.457521,0.305284,-0.346435,1.518851,0.784993,-0.328826,0.314084,1.868705,1.121026,-0.796715,0.673574,-0.901027,0.38577,0.478858,0.469352,-0.233352,0.354999,0.535945,0.703151,-0.647208,0.947733,1.122203,-0.065789,0.797707,-0.183122,-0.740703,-0.393882,0.600603,-0.228516,0.908736,0.216652,1.069142,1.184222,-0.699796,-1.380276,0.26081,0.626197,0.045691,0.447398,0.36096,1.243732,-0.332121,-0.096884,-0.451567,-0.419116,0.013133,-0.447046,0.943262,-0.541543,-0.408119,-0.419726,-0.261925,-0.777351,0.003501,-0.306637,0.11765,-0.210736,0.68377,0.434253,-0.057564,0.641915,0.540239,-0.643832,0.426401,-0.925744,-0.208418,-0.388783,0.251306,-0.271282,0.49523,-0.316643,1.201998,-0.354689,0.443319,1.194445,1.213353,-1.277167,0.021387,0.280521,0.924507,-0.467881,0.705374,-0.378604,-0.490048,-0.557229,0.715938,0.711755,-0.85751,0.452348,-0.041696,-0.513938,1.07006,-0.383255,-0.244361,0.935042,1.319169,1.183056,-0.554389,0.960943,-0.417814,-0.17863,-0.389533,0.993732,-0.969102,-0.444535,-0.150751,-0.866906,-0.359584,1.180248,-0.442389,0.413069,0.505997,-0.579119,-0.635425,-0.172285,-0.773355,0.283763,0.637481,-0.777393,0.659253,-0.441526,1.107591,-0.844888,0.88475,-0.539656,-0.903412,1.582622,-0.904459,1.392469,-1.490102,0.215537,-1.087546,-0.100505,0.400888,-0.68697,0.738717,-0.43515,-0.34299,-0.518475,-0.721403,-0.61405,0.845123,-0.508558,1.050059,0.318774,0.549108,0.00749,-0.077772,0.354189,-0.438934,0.38135,0.037426,0.259237,0.456681,-0.122249,-0.408901,0.96829,-0.220372,-0.562124,0.960821,0.971008,-0.208468,-0.620717,-1.04145,0.842043,-0.29074,-0.293833,-0.427838,0.361126,0.149282,-0.137271,1.761619,-0.607572,-0.295586,0.464605,2.581309,2.134031,0.678523,1.282164,-1.141599,-0.249533,-0.583211,-0.334362,-0.166218,-0.380724,-0.005348,-0.698523,0.45932,0.765644,0.612555,0.293739,-0.506125,-0.232805,-0.848776,0.462601,2.073608,-0.050438,0.661288,0.458051,-0.848605,-0.22001,-0.11398,1.114591,0.297539,1.343459,1.218704,-0.779824,0.00305,1.166613,0.161746,-0.182727,-0.463732,-0.288161,-1.136338,-0.527781,0.608143,0.136502,-0.324029,1.635598,-0.446366,-0.601178,0.779104,0.011937,0.021283,-1.031727,-0.321998,0.523613,-0.26472,-1.430283,0.930635,-0.454342,-0.892696,1.223142,-0.34419,-0.78895,0.441517,1.348456,-0.970531,0.399174,0.200098,0.957937,0.472806,1.413135,0.372975,-0.149902,1.351414,-0.241338,-0.18827,-0.352101,-0.303847,-1.120666,1.353789,0.380005,-0.511051,-1.410371,-0.495271,0.22336,0.024274,0.42045,-0.382568,0.99264,0.339154,1.261522,-0.367745,0.502672,-0.358875,-0.071412,-0.250679,0.403431,-0.634415,-0.584418,-0.08904,-0.542418,1.522111,-0.555609,-0.257914,-0.990142,-0.384507,2.393393,-0.471617,0.866134,-0.865084,-0.777417,-0.03997,1.822097,0.645932,-0.059222,-0.213187,0.266854,-0.413143,0.114276,1.584801,-0.476731,1.302096,1.468262,0.91773,-0.110459,-0.399985,1.000788,0.288559,-0.281747,-0.583153,0.692377,1.064,-0.787699,-0.313233,-0.459529,-0.652459,0.389026,1.519512,-0.194754,-0.441128,1.081674,0.712818,-0.918277,0.449535,-0.43067,-0.438314,-0.238161,0.582939,-0.355104,-0.447687,-0.530481,-0.375946,0.836029,0.977266,0.413504,-0.887346,-0.863271,-0.77661,0.080257,-0.591931,0.350971,0.940573,0.569712,-0.614901,0.13334,0.898032,1.386245,1.487047,0.173369,0.130281,0.317112,-0.205578,1.149744,1.596613,1.397596,0.61157,0.020333,0.156457,-0.261722,0.80608,0.480412,0.77874,0.347488,-2.33799,-0.360149,-0.148569,-0.50197,0.393644,-0.373726,-1.072974,0.639545,0.171136
